overall,overall_rho,Rest,Stim8hr,Stim48hr,Rest_rho,Stim8hr_rho,Stim48hr_rho,observed_agreement,observed_rho
0.46153846153846156,-0.3419972840222536,0.5714285714285714,0.375,0.45454545454545453,0.3214285714285715,-0.5952380952380953,-0.6000000000000001,0.5669642857142857,0.15768917911426772
0.46153846153846156,0.06822552924922143,0.6923076923076923,0.3333333333333333,0.35294117647058826,0.5604395604395606,-0.21666666666666667,-0.14705882352941177,0.5669642857142857,0.15768917911426772
0.41935483870967744,-0.42609397922195696,0.375,0.42857142857142855,0.4444444444444444,-0.6904761904761906,-0.42857142857142855,-0.5333333333333333,0.5669642857142857,0.15768917911426772
0.4117647058823529,-0.17524828113063406,0.5,0.3076923076923077,0.45454545454545453,-0.006060606060606061,-0.47802197802197804,-0.009090909090909092,0.5669642857142857,0.15768917911426772
0.3870967741935484,-0.21612903225806454,0.7,0.3076923076923077,0.125,0.8303030303030302,-0.7032967032967032,-0.6666666666666669,0.5669642857142857,0.15768917911426772
0.5,0.14973857028913,0.75,0.42857142857142855,0.375,0.7619047619047621,-0.002197802197802198,-0.261904761904762,0.5669642857142857,0.15768917911426772
0.5238095238095238,0.020339532450550965,0.5384615384615384,0.375,0.6923076923076923,-0.027472527472527472,-0.27058823529411763,0.4340659340659341,0.5669642857142857,0.15768917911426772
0.5789473684210527,0.03414127050030068,0.4375,0.5833333333333334,0.8,-0.2676470588235294,-0.3636363636363637,0.34545454545454546,0.5669642857142857,0.15768917911426772
0.425531914893617,-0.29359389454209067,0.5,0.2,0.5625,-0.37941176470588234,-0.7214285714285712,-0.0029411764705882353,0.5669642857142857,0.15768917911426772
0.5,-0.049674640479915315,0.5555555555555556,0.36363636363636365,0.5833333333333334,0.43333333333333335,-0.41818181818181827,0.1188811188811189,0.5669642857142857,0.15768917911426772
0.4482758620689655,-0.10985221674876844,0.3333333333333333,0.4666666666666667,0.5,-0.4285714285714286,-0.1714285714285714,-0.023809523809523815,0.5669642857142857,0.15768917911426772
0.4117647058823529,-0.18624904507257448,0.7777777777777778,0.3076923076923077,0.25,0.5,-0.2967032967032967,-0.5384615384615385,0.5669642857142857,0.15768917911426772
0.2727272727272727,-0.3646695090863594,0.2,0.3333333333333333,0.2727272727272727,-0.33333333333333326,-0.6713286713286714,0.08181818181818183,0.5669642857142857,0.15768917911426772
0.48484848484848486,0.02891284375432639,0.5384615384615384,0.2222222222222222,0.6363636363636364,0.021978021978021976,0.38333333333333336,0.07272727272727274,0.5669642857142857,0.15768917911426772
0.3870967741935484,-0.3733870967741936,0.42857142857142855,0.21428571428571427,0.6,0.39285714285714296,-0.6483516483516484,-0.2121212121212121,0.5669642857142857,0.15768917911426772
0.4375,-0.11876832844574779,0.6428571428571429,0.36363636363636365,0.14285714285714285,-0.05054945054945055,-0.009090909090909092,-0.5357142857142858,0.5669642857142857,0.15768917911426772
0.6428571428571429,0.07610183696040188,0.5,0.8,0.6,0.3333333333333334,-0.17575757575757575,0.29696969696969694,0.5669642857142857,0.15768917911426772
0.6111111111111112,0.16190476190476194,0.4444444444444444,0.6153846153846154,0.7142857142857143,0.18333333333333335,-0.15934065934065936,0.37142857142857144,0.5669642857142857,0.15768917911426772
0.45,-0.03311910714412978,0.42857142857142855,0.4117647058823529,0.5,0.1785714285714286,-0.4387254901960785,0.2323529411764706,0.5669642857142857,0.15768917911426772
0.3611111111111111,-0.13115387117704816,0.4,0.36363636363636365,0.3333333333333333,0.17575757575757575,-0.045454545454545456,-0.2931189731668019,0.5669642857142857,0.15768917911426772
0.4838709677419355,0.0217741935483871,1.0,0.2857142857142857,0.3888888888888889,0.7714285714285715,-0.642857142857143,-0.13519091847265222,0.5669642857142857,0.15768917911426772
0.52,0.09655703198425002,0.6363636363636364,0.2857142857142857,0.5714285714285714,0.5545454545454546,-0.6785714285714287,-0.21428571428571433,0.5669642857142857,0.15768917911426772
0.3181818181818182,-0.2523997741389046,0.4,0.0,0.3,-0.06666666666666665,,-0.43030303030303024,0.5669642857142857,0.15768917911426772
0.37142857142857144,-0.2697478991596639,0.2222222222222222,0.38461538461538464,0.46153846153846156,-0.5,-0.3681318681318681,-0.07692307692307691,0.5669642857142857,0.15768917911426772
0.34375,-0.1554537121906508,0.23529411764705882,0.5833333333333334,0.0,-0.3186274509803922,0.05253948512537597,-0.5,0.5669642857142857,0.15768917911426772
0.37777777777777777,-0.244532279314888,0.5454545454545454,0.35,0.2857142857142857,0.018181818181818184,-0.19248120300751878,-0.4813186813186813,0.5669642857142857,0.15768917911426772
0.48717948717948717,-0.0465634175884894,0.8,0.36363636363636365,0.3888888888888889,0.10303030303030303,-0.06363636363636364,-0.17234262125902994,0.5669642857142857,0.15768917911426772
0.4090909090909091,-0.38931566803290757,0.4,0.5,0.3076923076923077,-0.2821428571428571,-0.2735294117647059,-0.2912087912087912,0.5669642857142857,0.15768917911426772
0.5151515151515151,0.14424202106874853,0.7777777777777778,0.4166666666666667,0.4166666666666667,0.48333333333333334,-0.35664335664335667,-0.10489510489510491,0.5669642857142857,0.15768917911426772
0.2857142857142857,-0.32145108279684,0.4444444444444444,0.16666666666666666,0.2857142857142857,0.45,-0.7342657342657343,-0.2703296703296703,0.5669642857142857,0.15768917911426772
0.4722222222222222,-0.1446589446589447,0.42857142857142855,0.5,0.46153846153846156,-0.42857142857142866,-0.11470588235294117,0.04395604395604395,0.5669642857142857,0.15768917911426772
0.4473684210526316,-0.09990152095415253,0.6666666666666666,0.3333333333333333,0.36363636363636365,0.3426573426573427,-0.43214285714285705,-0.5090909090909091,0.5669642857142857,0.15768917911426772
0.4166666666666667,-0.024456172168098707,0.6363636363636364,0.3076923076923077,0.3333333333333333,0.4272727272727273,-0.2857142857142857,-0.1398601398601399,0.5669642857142857,0.15768917911426772
0.40540540540540543,-0.22504150502315737,0.5714285714285714,0.2,0.5333333333333333,-0.3214285714285715,-0.6392857142857141,0.15357142857142855,0.5669642857142857,0.15768917911426772
0.3783783783783784,-0.2016477983507893,0.45454545454545453,0.2,0.5454545454545454,-0.03636363636363637,-0.5178571428571428,0.26363636363636367,0.5669642857142857,0.15768917911426772
0.41935483870967744,-0.2224238803037475,0.8181818181818182,0.09090909090909091,0.3333333333333333,0.8272727272727273,-0.5909090909090909,-0.33333333333333337,0.5669642857142857,0.15768917911426772
0.4634146341463415,-0.11542314571687269,0.7272727272727273,0.5,0.25,0.4000000000000001,-0.2527472527472528,-0.2735294117647059,0.5669642857142857,0.15768917911426772
0.40476190476190477,-0.2793128595737785,0.47368421052631576,0.36363636363636365,0.3333333333333333,-0.443859649122807,0.018181818181818184,-0.16083916083916086,0.5669642857142857,0.15768917911426772
0.4411764705882353,-0.036827628791847034,0.5,0.38461538461538464,0.46153846153846156,-0.07142857142857144,-0.005494505494505494,0.2692307692307692,0.5669642857142857,0.15768917911426772
0.5652173913043478,0.06814887912210489,0.625,0.36363636363636365,0.631578947368421,0.3323529411764706,-0.6454545454545455,0.13684210526315788,0.5669642857142857,0.15768917911426772
0.5142857142857142,0.04159955189135576,0.4666666666666667,0.5454545454545454,0.5555555555555556,0.22142857142857136,-0.20909090909090913,-0.25,0.5669642857142857,0.15768917911426772
0.5454545454545454,0.15173796791443853,0.75,0.2222222222222222,0.5833333333333334,0.37762237762237766,-0.18333333333333335,0.02097902097902098,0.5669642857142857,0.15768917911426772
0.46511627906976744,0.13266885651468321,0.5,0.25,0.6153846153846154,0.3663570691434469,-0.6643356643356644,0.4725274725274725,0.5669642857142857,0.15768917911426772
0.5405405405405406,-0.01256519677572309,0.5714285714285714,0.6923076923076923,0.3,-0.18681318681318684,0.3736263736263736,0.2121212121212121,0.5669642857142857,0.15768917911426772
0.3333333333333333,-0.20655080213903745,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.3214285714285715,-0.43356643356643365,-0.2,0.5669642857142857,0.15768917911426772
0.5,-0.15976363759756085,0.5833333333333334,0.6,0.2727272727272727,0.1328671328671329,-0.17694377038727674,-0.44545454545454555,0.5669642857142857,0.15768917911426772
0.4186046511627907,-0.12715191784959226,0.5,0.25,0.47058823529411764,0.16043956043956045,-0.5804195804195805,-0.24019607843137256,0.5669642857142857,0.15768917911426772
0.4864864864864865,-0.07421458261994128,0.5,0.5714285714285714,0.4444444444444444,-0.14685314685314685,0.7500000000000002,-0.39938080495356043,0.5669642857142857,0.15768917911426772
0.4722222222222222,-0.1656690484219242,0.625,0.47058823529411764,0.36363636363636365,0.5714285714285715,-0.49019607843137264,0.10022805046720515,0.5669642857142857,0.15768917911426772
0.4523809523809524,-0.04894453227144535,0.45454545454545453,0.4375,0.4666666666666667,0.19090909090909092,-0.25588235294117645,0.017857142857142853,0.5669642857142857,0.15768917911426772
0.48936170212765956,-0.11061000307590317,0.6153846153846154,0.3684210526315789,0.5333333333333333,0.18131868131868134,-0.5298245614035089,-0.10714285714285714,0.5669642857142857,0.15768917911426772
0.38235294117647056,-0.247879581663793,0.6153846153846154,0.2,0.2727272727272727,0.04395604395604395,-0.3696969696969697,-0.7454545454545456,0.5669642857142857,0.15768917911426772
0.46153846153846156,-0.12642340215593575,0.4166666666666667,0.5,0.47058823529411764,-0.25874125874125875,0.06666666666666665,-0.18382352941176472,0.5669642857142857,0.15768917911426772
0.43478260869565216,0.17090696098058142,0.6666666666666666,0.3333333333333333,0.38461538461538464,0.15384615384615385,0.08181818181818182,0.32417582417582413,0.5669642857142857,0.15768917911426772
0.5945945945945946,0.06780464675201517,0.42857142857142855,0.5882352941176471,0.6923076923076923,0.03571428571428572,-0.24754901960784317,0.22527472527472525,0.5669642857142857,0.15768917911426772
0.4186046511627907,-0.2758985200845666,0.35714285714285715,0.375,0.5384615384615384,0.04615384615384615,-0.55,-0.1043956043956044,0.5669642857142857,0.15768917911426772
0.5454545454545454,-0.04588382799142655,0.7,0.4166666666666667,0.5454545454545454,0.3890595479552414,-0.5314685314685316,0.018181818181818184,0.5669642857142857,0.15768917911426772
0.3902439024390244,-0.3153149229026919,0.5714285714285714,0.4166666666666667,0.2,0.02857142857142857,-0.4545454545454546,-0.7882040680887782,0.5669642857142857,0.15768917911426772
0.36363636363636365,-0.01871814162129801,0.46153846153846156,0.25,0.3333333333333333,0.07142857142857142,0.023809523809523815,-0.31468531468531474,0.5669642857142857,0.15768917911426772
0.5357142857142857,-0.04926108374384236,0.5,0.6666666666666666,0.3333333333333333,0.16363636363636364,-0.2447552447552448,-0.4285714285714286,0.5669642857142857,0.15768917911426772
0.3870967741935484,-0.180241935483871,0.2857142857142857,0.3333333333333333,0.5,0.5714285714285715,-0.0979020979020979,-0.44755244755244755,0.5669642857142857,0.15768917911426772
0.53125,0.08725139803852285,0.3333333333333333,0.6428571428571429,0.5,-0.2,0.1384615384615385,0.16083916083916086,0.5669642857142857,0.15768917911426772
0.5,0.08682782458662965,0.5555555555555556,0.38461538461538464,0.5384615384615384,0.11661506707946334,-0.12637362637362637,0.18131868131868134,0.5669642857142857,0.15768917911426772
0.3902439024390244,-0.15698231612839142,0.4666666666666667,0.3333333333333333,0.36363636363636365,0.457142857142857,-0.457142857142857,-0.36363636363636365,0.5669642857142857,0.15768917911426772
0.5161290322580645,-0.0397257519672151,0.6666666666666666,0.3076923076923077,0.6666666666666666,0.06666666666666667,-0.532967032967033,0.19999999999999998,0.5669642857142857,0.15768917911426772
0.4222222222222222,-0.006390407800250345,0.42857142857142855,0.47368421052631576,0.3333333333333333,0.1364137239109729,-0.028070175438596492,0.16783216783216784,0.5669642857142857,0.15768917911426772
0.391304347826087,-0.2977673615394104,0.4,0.4,0.375,0.07857142857142857,-0.3928571428571428,-0.7019869450135229,0.5669642857142857,0.15768917911426772
0.3333333333333333,-0.19646234407920027,0.4,0.36363636363636365,0.2222222222222222,-0.309090909090909,0.05454545454545456,-0.21666666666666667,0.5669642857142857,0.15768917911426772
0.46153846153846156,-0.2524291497975708,0.5833333333333334,0.5454545454545454,0.3125,-0.06993006993006995,-0.39090909090909093,-0.17941176470588235,0.5669642857142857,0.15768917911426772
0.5,0.0024666126376355194,0.5,0.4375,0.5625,0.22377622377622378,-0.35000000000000003,0.18101550154436752,0.5669642857142857,0.15768917911426772
0.5357142857142857,0.03366634765344262,0.5,0.6666666666666666,0.4,-0.8857142857142858,0.5804195804195805,-0.2121212121212121,0.5669642857142857,0.15768917911426772
0.5116279069767442,-0.06674972632838928,0.42857142857142855,0.5714285714285714,0.5333333333333333,-0.1076923076923077,0.07252747252747253,-0.05714285714285713,0.5669642857142857,0.15768917911426772
0.45161290322580644,-0.008066142531414234,0.7777777777777778,0.2,0.4166666666666667,0.5333333333333333,-0.43030303030303024,-0.08391608391608392,0.5669642857142857,0.15768917911426772
0.5161290322580645,0.2237903225806452,0.2727272727272727,0.625,0.6666666666666666,0.02727272727272728,0.3571428571428572,0.6223776223776225,0.5669642857142857,0.15768917911426772
0.5116279069767442,-0.10223883421791752,0.47619047619047616,0.4,0.6666666666666666,-0.09220779220779221,-0.24848484848484845,0.04895104895104895,0.5669642857142857,0.15768917911426772
0.4666666666666667,-0.1599555061179088,0.7777777777777778,0.4444444444444444,0.25,0.0,-0.6166666666666666,-0.1958041958041958,0.5669642857142857,0.15768917911426772
0.34782608695652173,-0.30676246584013556,0.42105263157894735,0.3125,0.2727272727272727,-0.15263157894736842,-0.3558823529411765,-0.4328029451992949,0.5669642857142857,0.15768917911426772
0.39473684210526316,-0.13754992634255753,0.5,0.3333333333333333,0.3333333333333333,0.38461538461538464,-0.3216783216783217,-0.2797202797202798,0.5669642857142857,0.15768917911426772
0.2564102564102564,-0.3586213881813294,0.36363636363636365,0.16666666666666666,0.25,-0.41818181818181827,-0.6783216783216784,-0.13529411764705881,0.5669642857142857,0.15768917911426772
0.4838709677419355,-0.14255469373787083,0.25,0.5454545454545454,0.5833333333333334,-0.523809523809524,-0.21818181818181823,-0.2447552447552448,0.5669642857142857,0.15768917911426772
0.4444444444444444,-0.11474221715994086,0.5454545454545454,0.5,0.35,0.018181818181818184,-0.29042921864916815,-0.32342988372243586,0.5669642857142857,0.15768917911426772
0.35135135135135137,-0.1025489040994396,0.36363636363636365,0.5,0.2777777777777778,0.23636363636363636,0.2142857142857143,-0.24045407636738902,0.5669642857142857,0.15768917911426772
0.3939393939393939,0.036934904449168394,0.4,0.35714285714285715,0.4444444444444444,-0.3696969696969697,-0.08131868131868132,0.0,0.5669642857142857,0.15768917911426772
0.3888888888888889,-0.07946336429308565,0.42857142857142855,0.25,0.42857142857142855,0.5357142857142858,-0.6000000000000001,-0.1785714285714286,0.5669642857142857,0.15768917911426772
0.35294117647058826,-0.30926732460952067,0.36363636363636365,0.25,0.45454545454545453,-0.39090909090909093,-0.3216783216783217,0.0,0.5669642857142857,0.15768917911426772
0.36666666666666664,-0.4162216288384513,0.2222222222222222,0.45454545454545453,0.4,-0.19999999999999998,-0.4000000000000001,-0.2796365500928297,0.5669642857142857,0.15768917911426772
0.5121951219512195,0.06394006713674306,0.6923076923076923,0.3125,0.5833333333333334,0.49793719733206016,-0.5205882352941177,0.1398601398601399,0.5669642857142857,0.15768917911426772
0.3684210526315789,-0.09509219251526053,0.3333333333333333,0.6153846153846154,0.1875,-0.2833333333333333,0.17032967032967034,-0.3529411764705882,0.5669642857142857,0.15768917911426772
0.275,-0.23464840500699316,0.25,0.2857142857142857,0.2857142857142857,-0.04195804195804196,-0.27472527472527475,-0.3406593406593406,0.5669642857142857,0.15768917911426772
0.36363636363636365,-0.15342330606092933,0.4166666666666667,0.3157894736842105,0.38461538461538464,0.39860139860139865,-0.31052631578947365,-0.16483516483516483,0.5669642857142857,0.15768917911426772
0.5294117647058824,-0.02918258212375859,0.5,0.5263157894736842,0.5454545454545454,0.0,-0.03508771929824562,-0.018181818181818184,0.5669642857142857,0.15768917911426772
0.4411764705882353,-0.08281763336875506,0.3333333333333333,0.45454545454545453,0.5454545454545454,-0.4125874125874127,0.5909090909090909,-0.28181818181818186,0.5669642857142857,0.15768917911426772
0.3829787234042553,-0.3174800514154567,0.5625,0.29411764705882354,0.2857142857142857,0.02941176470588235,-0.49785417082917494,-0.5604395604395604,0.5669642857142857,0.15768917911426772
0.2894736842105263,-0.2315478473674238,0.2222222222222222,0.17647058823529413,0.5,-0.2833333333333333,-0.5514705882352942,0.27272727272727276,0.5669642857142857,0.15768917911426772
0.3783783783783784,-0.13455838861602767,0.23076923076923078,0.3076923076923077,0.6363636363636364,-0.23076923076923078,-0.5,0.3272727272727273,0.5669642857142857,0.15768917911426772
0.3333333333333333,-0.2960053526219625,0.45454545454545453,0.3333333333333333,0.2,-0.27272727272727276,-0.6363636363636365,0.12727272727272726,0.5669642857142857,0.15768917911426772
0.29545454545454547,-0.32587476675504684,0.2,0.4,0.2631578947368421,-0.1515151515151515,-0.25357142857142856,-0.45964912280701753,0.5669642857142857,0.15768917911426772
0.37209302325581395,-0.4203889020738994,0.5,0.2,0.42857142857142855,-0.26593406593406593,-0.6714285714285713,-0.4769230769230769,0.5669642857142857,0.15768917911426772
0.45161290322580644,0.06493244737788458,0.5454545454545454,0.2222222222222222,0.5454545454545454,0.009090909090909092,0.0,0.13636363636363638,0.5669642857142857,0.15768917911426772
0.6,0.24631904885064632,0.6,0.625,0.5714285714285714,0.2178571428571428,-0.1411764705882353,0.5120879120879122,0.5669642857142857,0.15768917911426772
0.45454545454545453,-0.2356283422459893,0.6666666666666666,0.36363636363636365,0.38461538461538464,0.016666666666666666,-0.7818181818181819,-0.15384615384615383,0.5669642857142857,0.15768917911426772
0.42424242424242425,-0.18920274374255314,0.5454545454545454,0.4166666666666667,0.3,0.10909090909090911,-0.6503496503496504,-0.06666666666666665,0.5669642857142857,0.15768917911426772
0.5116279069767442,0.04666616338910504,0.625,0.3157894736842105,0.75,0.31764705882352945,-0.3508771929824562,0.261904761904762,0.5669642857142857,0.15768917911426772
0.42105263157894735,-0.13065601595307375,0.625,0.2727272727272727,0.42105263157894735,0.2142857142857143,-0.3272727272727273,-0.23859649122807017,0.5669642857142857,0.15768917911426772
0.4772727272727273,-0.09493269457645301,0.5,0.26666666666666666,0.6923076923076923,-0.12058823529411765,-0.3714285714285714,0.24175824175824176,0.5669642857142857,0.15768917911426772
0.3953488372093023,-0.0850228414544868,0.5333333333333333,0.35294117647058826,0.2727272727272727,0.12142857142857141,-0.36274509803921573,-0.10909090909090911,0.5669642857142857,0.15768917911426772
0.4146341463414634,-0.1787612168121305,0.4,0.5833333333333334,0.2857142857142857,-0.23928571428571427,-0.06293706293706294,-0.3626373626373627,0.5669642857142857,0.15768917911426772
0.3939393939393939,0.0543160359546594,0.5,0.5,0.26666666666666666,0.406060606060606,0.023809523809523815,-0.049999999999999996,0.5669642857142857,0.15768917911426772
0.46153846153846156,-0.11469933419955355,0.5555555555555556,0.4375,0.42857142857142855,0.35,-0.06176470588235294,-0.39780219780219783,0.5669642857142857,0.15768917911426772
0.6363636363636364,0.24197860962566844,0.5,0.75,0.6363636363636364,0.2606060606060606,0.3706293706293707,0.17272727272727276,0.5669642857142857,0.15768917911426772
0.5813953488372093,0.2703212898819385,0.7222222222222222,0.42857142857142855,0.5454545454545454,0.4901960784313726,-0.3190320962434044,0.19090909090909092,0.5669642857142857,0.15768917911426772
0.3958333333333333,-0.11285113316681858,0.5,0.3333333333333333,0.38461538461538464,0.12087912087912088,-0.1097759070563665,-0.027472527472527472,0.5669642857142857,0.15768917911426772
0.5263157894736842,-0.01192755924529735,0.75,0.5,0.2,0.3411764705882353,-0.5244755244755246,-0.06666666666666665,0.5669642857142857,0.15768917911426772
0.38461538461538464,-0.2844273499264848,0.5454545454545454,0.25,0.375,0.009090909090909092,-0.5874125874125874,-0.10588235294117648,0.5669642857142857,0.15768917911426772
0.45454545454545453,-0.0055156276886079965,0.5833333333333334,0.3333333333333333,0.5,0.35664335664335667,-0.19999999999999998,-0.028571428571428574,0.5669642857142857,0.15768917911426772
0.5135135135135135,-0.06994665135106286,0.6363636363636364,0.36363636363636365,0.5333333333333333,0.13636363636363638,-0.5272727272727273,-0.024999999999999998,0.5669642857142857,0.15768917911426772
0.43333333333333335,-0.17730812013348163,0.625,0.4166666666666667,0.3,0.3333333333333334,-0.2867132867132868,-0.5030303030303029,0.5669642857142857,0.15768917911426772
0.5217391304347826,0.0500169601520607,0.5,0.5833333333333334,0.5,0.1847265221878225,0.37762237762237766,-0.0823529411764706,0.5669642857142857,0.15768917911426772
0.4,-0.13262127280818872,0.7,0.2857142857142857,0.23076923076923078,0.38181818181818183,-0.39285714285714296,-0.5034392658108675,0.5669642857142857,0.15768917911426772
0.4722222222222222,0.11364952723192694,0.5384615384615384,0.2,0.6153846153846154,0.42857142857142855,-0.32121212121212117,0.38461538461538464,0.5669642857142857,0.15768917911426772
0.5365853658536586,0.11960972255509512,0.5,0.6153846153846154,0.5,0.4545454545454545,0.0,0.003095975232198142,0.5669642857142857,0.15768917911426772
0.4473684210526316,-0.17762941991029177,0.5714285714285714,0.4,0.3333333333333333,0.02857142857142857,-0.19660418931919638,-0.016666666666666666,0.5669642857142857,0.15768917911426772
0.575,0.11744840525328332,0.38461538461538464,0.7368421052631579,0.5,-0.11538461538461539,0.4982456140350877,0.3571428571428572,0.5669642857142857,0.15768917911426772
0.42857142857142855,0.017789606561975806,0.46153846153846156,0.45454545454545453,0.36363636363636365,0.04395604395604395,-0.3272727272727273,-0.10000000000000002,0.5669642857142857,0.15768917911426772
0.3888888888888889,-0.3225225225225225,0.5454545454545454,0.2727272727272727,0.35714285714285715,-0.045454545454545456,-0.8272727272727273,-0.3406593406593406,0.5669642857142857,0.15768917911426772
0.4473684210526316,-0.2076927288768291,0.4444444444444444,0.5714285714285714,0.3333333333333333,-0.38333333333333336,-0.2043956043956044,-0.4392857142857142,0.5669642857142857,0.15768917911426772
0.5,-0.22859762070633105,0.5714285714285714,0.36363636363636365,0.5714285714285714,-0.14285714285714288,-0.36363636363636365,-0.2527472527472528,0.5669642857142857,0.15768917911426772
0.4482758620689655,0.026357926052866718,0.7142857142857143,0.38461538461538464,0.3333333333333333,0.1785714285714286,-0.3878958277559143,0.03333333333333333,0.5669642857142857,0.15768917911426772
0.38235294117647056,-0.2058059587471352,0.36363636363636365,0.4,0.38461538461538464,0.0,-0.3696969696969697,-0.2747252747252747,0.5669642857142857,0.15768917911426772
0.43243243243243246,-0.17298002526198436,0.3333333333333333,0.5333333333333333,0.4,-0.2377622377622378,-0.04642857142857142,-0.24848484848484845,0.5669642857142857,0.15768917911426772
0.37209302325581395,-0.015141217381944714,0.42857142857142855,0.25,0.4117647058823529,-0.07692307692307693,-0.09807370556736847,0.0,0.5669642857142857,0.15768917911426772
0.3103448275862069,-0.2948639017316025,0.45454545454545453,0.2,0.25,-0.009090909090909092,-0.5757575757575757,-0.261904761904762,0.5669642857142857,0.15768917911426772
0.5405405405405406,0.16468077567616135,0.8,0.3076923076923077,0.5714285714285714,0.5045616012544536,-0.016483516483516484,0.0,0.5669642857142857,0.15768917911426772
0.4883720930232558,0.053915276148577676,0.5333333333333333,0.35714285714285715,0.5714285714285714,0.010714285714285713,-0.3538461538461538,0.221978021978022,0.5669642857142857,0.15768917911426772
0.5142857142857142,0.029693956232213544,0.5,0.5,0.5384615384615384,-0.4545454545454545,0.15384615384615385,0.11538461538461539,0.5669642857142857,0.15768917911426772
0.5555555555555556,0.17222293874166353,0.625,0.3333333333333333,0.75,0.29411764705882354,-0.22377622377622378,0.523809523809524,0.5669642857142857,0.15768917911426772
0.5714285714285714,-0.0011204481792717086,0.7,0.6923076923076923,0.3333333333333333,0.4424242424242424,-0.1043956043956044,-0.22377622377622378,0.5669642857142857,0.15768917911426772
0.5652173913043478,0.03063241106719368,0.375,0.75,0.5714285714285714,-0.19047619047619052,0.07142857142857144,0.03571428571428572,0.5669642857142857,0.15768917911426772
0.37777777777777777,-0.18453126069428188,0.42857142857142855,0.5625,0.13333333333333333,-0.0945054945054945,0.11470588235294117,-0.7428571428571428,0.5669642857142857,0.15768917911426772
0.47058823529411764,-0.33707693581452697,0.42857142857142855,0.36363636363636365,0.5625,-0.3214285714285715,-0.5090909090909091,-0.3205882352941176,0.5669642857142857,0.15768917911426772
0.4791666666666667,0.08467216673903603,0.5882352941176471,0.5384615384615384,0.3333333333333333,0.3088235294117647,0.32417582417582413,-0.4262125902992776,0.5669642857142857,0.15768917911426772
0.3684210526315789,-0.2657181978347429,0.2857142857142857,0.46153846153846156,0.36363636363636365,-0.3142857142857143,-0.5384615384615384,-0.08181818181818183,0.5669642857142857,0.15768917911426772
0.46808510638297873,-0.21405030391374466,0.5384615384615384,0.4166666666666667,0.45454545454545453,-0.049450549450549455,-0.22377622377622378,-0.17221908526256355,0.5669642857142857,0.15768917911426772
0.3488372093023256,-0.16850411538171112,0.25,0.25,0.47368421052631576,-0.2867132867132868,-0.6993006993006995,0.11847302588518129,0.5669642857142857,0.15768917911426772
0.45454545454545453,-0.20320855614973263,0.5333333333333333,0.4444444444444444,0.3333333333333333,-0.11428571428571425,0.03333333333333333,-0.6666666666666667,0.5669642857142857,0.15768917911426772
0.45,-0.16737029813782964,0.6666666666666666,0.29411764705882354,0.5,0.2333333333333333,-0.5441176470588236,-0.2,0.5669642857142857,0.15768917911426772
0.5853658536585366,0.07770034843205577,0.75,0.36363636363636365,0.6111111111111112,0.32867132867132864,-0.5090909090909091,0.3457172342621259,0.5669642857142857,0.15768917911426772
0.5925925925925926,-0.08974358974358974,0.5714285714285714,0.75,0.5,0.07142857142857144,0.04761904761904763,-0.4825174825174825,0.5669642857142857,0.15768917911426772
0.5555555555555556,0.05832061340577424,0.625,0.5,0.5454545454545454,0.19047619047619052,-0.38095238095238104,-0.009090909090909092,0.5669642857142857,0.15768917911426772
0.5,0.11330049261083742,0.5454545454545454,0.3333333333333333,0.625,0.3181818181818182,0.11666666666666665,0.19047619047619052,0.5669642857142857,0.15768917911426772
0.3333333333333333,-0.2020242914979757,0.5294117647058824,0.16666666666666666,0.2,0.29901960784313725,-0.3916083916083916,-0.6363636363636362,0.5669642857142857,0.15768917911426772
0.35135135135135137,-0.10811451622335087,0.4444444444444444,0.4,0.23076923076923078,-0.41666666666666663,-0.1857142857142857,-0.14285714285714285,0.5669642857142857,0.15768917911426772
0.45,-0.01557223264540338,0.45454545454545453,0.4375,0.46153846153846156,-0.22727272727272727,0.02058823529411765,0.054945054945054944,0.5669642857142857,0.15768917911426772
0.4722222222222222,0.05071437765478182,0.6428571428571429,0.3333333333333333,0.4,0.26153846153846155,-0.16783216783216784,-0.5653521556224601,0.5669642857142857,0.15768917911426772
0.39285714285714285,0.06677613574165298,0.6,0.3333333333333333,0.375,0.6,-0.3178571428571428,0.0,0.5669642857142857,0.15768917911426772
0.5238095238095238,-0.009886948490732957,0.6,0.6153846153846154,0.35714285714285715,0.36428571428571427,-0.21428571428571427,-0.18681318681318684,0.5669642857142857,0.15768917911426772
0.5,-0.0747192301057587,0.5714285714285714,0.5555555555555556,0.36363636363636365,-0.1824175824175824,0.0,-0.10000000000000002,0.5669642857142857,0.15768917911426772
0.38235294117647056,-0.25001910365646773,0.4444444444444444,0.3333333333333333,0.4,-0.18333333333333335,-0.25357142857142856,0.03647433262080388,0.5669642857142857,0.15768917911426772
0.38095238095238093,-0.27979904383761445,0.5,0.2222222222222222,0.5,0.17362637362637365,-0.5748194014447885,-0.34545454545454546,0.5669642857142857,0.15768917911426772
0.32432432432432434,-0.25170431366085866,0.5555555555555556,0.2727272727272727,0.23529411764705882,-0.06666666666666667,-0.05454545454545456,-0.8186274509803922,0.5669642857142857,0.15768917911426772
0.5454545454545454,-0.06350798050083253,0.5625,0.6,0.42857142857142855,0.19999999999999998,0.07878787878787878,-0.5357142857142858,0.5669642857142857,0.15768917911426772
