culture_condition,model,dose,relative_log1p_downstream,knots,breakpoint,hill_exponent,hill_half
Stim8hr,spline,0.02819869754514978,0.004923098646233304,5.0,,,
Stim8hr,spline,0.037114305824552066,0.007944003155709645,5.0,,,
Stim8hr,spline,0.046029914103954364,0.01140398068785864,5.0,,,
Stim8hr,spline,0.05494552238335666,0.015292528259725935,5.0,,,
Stim8hr,spline,0.06386113066275895,0.019599142888358068,5.0,,,
Stim8hr,spline,0.07277673894216125,0.02431332159080113,5.0,,,
Stim8hr,spline,0.08169234722156354,0.02942456138410099,5.0,,,
Stim8hr,spline,0.09060795550096584,0.034922359285304294,5.0,,,
Stim8hr,spline,0.09952356378036814,0.040796212311457025,5.0,,,
Stim8hr,spline,0.10843917205977044,0.04703561747960516,5.0,,,
Stim8hr,spline,0.11735478033917274,0.05363007180679513,5.0,,,
Stim8hr,spline,0.126270388618575,0.060569072310073024,5.0,,,
Stim8hr,spline,0.1351859968979773,0.06784211600648482,5.0,,,
Stim8hr,spline,0.1441016051773796,0.07543869991307706,5.0,,,
Stim8hr,spline,0.1530172134567819,0.08334832104689571,5.0,,,
Stim8hr,spline,0.1619328217361842,0.0915604764249871,5.0,,,
Stim8hr,spline,0.1708484300155865,0.10006466306439743,5.0,,,
Stim8hr,spline,0.1797640382949888,0.10885037798217267,5.0,,,
Stim8hr,spline,0.18867964657439107,0.11790711819535893,5.0,,,
Stim8hr,spline,0.19759525485379337,0.1272243807210025,5.0,,,
Stim8hr,spline,0.20651086313319567,0.13679166257614972,5.0,,,
Stim8hr,spline,0.21542647141259796,0.14659846077784655,5.0,,,
Stim8hr,spline,0.22434207969200026,0.1566342723431392,5.0,,,
Stim8hr,spline,0.23325768797140256,0.166888594289074,5.0,,,
Stim8hr,spline,0.24217329625080486,0.177350923632697,5.0,,,
Stim8hr,spline,0.25108890453020716,0.18801075739105444,5.0,,,
Stim8hr,spline,0.26000451280960946,0.1988575925811923,5.0,,,
Stim8hr,spline,0.26892012108901175,0.20988092622015703,5.0,,,
Stim8hr,spline,0.27783572936841405,0.22107025532499464,5.0,,,
Stim8hr,spline,0.28675133764781635,0.23241507691275137,5.0,,,
Stim8hr,spline,0.29566694592721865,0.24390488800047333,5.0,,,
Stim8hr,spline,0.3045825542066209,0.25552918560520677,5.0,,,
Stim8hr,spline,0.3134981624860232,0.2672774667439978,5.0,,,
Stim8hr,spline,0.3224137707654255,0.27913922843389266,5.0,,,
Stim8hr,spline,0.3313293790448278,0.2911039676919374,5.0,,,
Stim8hr,spline,0.3402449873242301,0.30316118153517846,5.0,,,
Stim8hr,spline,0.3491605956036324,0.31530036698066183,5.0,,,
Stim8hr,spline,0.3580762038830347,0.3275110210454337,5.0,,,
Stim8hr,spline,0.366991812162437,0.3397826407465402,5.0,,,
Stim8hr,spline,0.3759074204418393,0.3521047231010276,5.0,,,
Stim8hr,spline,0.3848230287212416,0.36446676512594195,5.0,,,
Stim8hr,spline,0.3937386370006439,0.3768582638383297,5.0,,,
Stim8hr,spline,0.4026542452800462,0.3892687162552367,5.0,,,
Stim8hr,spline,0.4115698535594485,0.4016876193937093,5.0,,,
Stim8hr,spline,0.42048546183885077,0.41410447027079356,5.0,,,
Stim8hr,spline,0.42940107011825307,0.4265087659035359,5.0,,,
Stim8hr,spline,0.4383166783976553,0.43889000330898215,5.0,,,
Stim8hr,spline,0.4472322866770576,0.4512376795041787,5.0,,,
Stim8hr,spline,0.4561478949564599,0.4635412915061718,5.0,,,
Stim8hr,spline,0.4650635032358622,0.4757903363320075,5.0,,,
Stim8hr,spline,0.4739791115152645,0.48797431099873195,5.0,,,
Stim8hr,spline,0.4828947197946668,0.5000827125233914,5.0,,,
Stim8hr,spline,0.4918103280740691,0.5121050379230321,5.0,,,
Stim8hr,spline,0.5007259363534714,0.5240307848747656,5.0,,,
Stim8hr,spline,0.5096415446328737,0.535850994849273,5.0,,,
Stim8hr,spline,0.518557152912276,0.5475615537338625,5.0,,,
Stim8hr,spline,0.5274727611916783,0.5591592951597638,5.0,,,
Stim8hr,spline,0.5363883694710806,0.5706410527582066,5.0,,,
Stim8hr,spline,0.5453039777504829,0.5820036601604204,5.0,,,
Stim8hr,spline,0.5542195860298852,0.5932439509976349,5.0,,,
Stim8hr,spline,0.5631351943092875,0.60435875890108,5.0,,,
Stim8hr,spline,0.5720508025886898,0.6153449175019851,5.0,,,
Stim8hr,spline,0.5809664108680921,0.6261992604315798,5.0,,,
Stim8hr,spline,0.5898820191474944,0.6369186213210939,5.0,,,
Stim8hr,spline,0.5987976274268967,0.6474998338017571,5.0,,,
Stim8hr,spline,0.607713235706299,0.657939731504799,5.0,,,
Stim8hr,spline,0.6166288439857013,0.6682351480614491,5.0,,,
Stim8hr,spline,0.6255444522651036,0.6783829171029374,5.0,,,
Stim8hr,spline,0.6344600605445059,0.6883798722604932,5.0,,,
Stim8hr,spline,0.6433756688239082,0.6982228471653463,5.0,,,
Stim8hr,spline,0.6522912771033105,0.7079086754487265,5.0,,,
Stim8hr,spline,0.6612068853827127,0.7174341907418632,5.0,,,
Stim8hr,spline,0.670122493662115,0.7267962266759862,5.0,,,
Stim8hr,spline,0.6790381019415173,0.7359916168823252,5.0,,,
Stim8hr,spline,0.6879537102209196,0.7450171949921098,5.0,,,
Stim8hr,spline,0.6968693185003219,0.7538697946365697,5.0,,,
Stim8hr,spline,0.7057849267797242,0.7625462494469344,5.0,,,
Stim8hr,spline,0.7147005350591265,0.7710433930544338,5.0,,,
Stim8hr,spline,0.7236161433385288,0.7793580590902973,5.0,,,
Stim8hr,spline,0.732531751617931,0.7874870811857547,5.0,,,
Stim8hr,spline,0.7414473598973333,0.7954272929720356,5.0,,,
Stim8hr,spline,0.7503629681767356,0.8031755280803697,5.0,,,
Stim8hr,spline,0.7592785764561379,0.8107286201419868,5.0,,,
Stim8hr,spline,0.7681941847355402,0.8180834027881163,5.0,,,
Stim8hr,spline,0.7771097930149425,0.825236709649988,5.0,,,
Stim8hr,spline,0.7860254012943448,0.8321853743588314,5.0,,,
Stim8hr,spline,0.7949410095737471,0.8389262305458765,5.0,,,
Stim8hr,spline,0.8038566178531494,0.8454561118423525,5.0,,,
Stim8hr,spline,0.8127722261325517,0.8517718518794893,5.0,,,
Stim8hr,spline,0.821687834411954,0.8578702842885167,5.0,,,
Stim8hr,spline,0.8306034426913563,0.8637482427006642,5.0,,,
Stim8hr,spline,0.8395190509707586,0.8694025607471614,5.0,,,
Stim8hr,spline,0.8484346592501609,0.8748300720592379,5.0,,,
Stim8hr,spline,0.8573502675295632,0.8800276102681236,5.0,,,
Stim8hr,spline,0.8662658758089655,0.8849920090050479,5.0,,,
Stim8hr,spline,0.8751814840883678,0.8897201019012407,5.0,,,
Stim8hr,spline,0.8840970923677701,0.8942087225879315,5.0,,,
Stim8hr,spline,0.8930127006471724,0.89845470469635,5.0,,,
Stim8hr,spline,0.9019283089265747,0.9024548818577259,5.0,,,
Stim8hr,spline,0.910843917205977,0.9062060877032887,5.0,,,
Stim8hr,spline,0.9197595254853793,0.9097051558642684,5.0,,,
Stim8hr,spline,0.9286751337647816,0.9129489199718942,5.0,,,
Stim8hr,spline,0.9375907420441838,0.915934213657396,5.0,,,
Stim8hr,spline,0.9465063503235862,0.9186578705520035,5.0,,,
Stim8hr,spline,0.9554219586029884,0.9211167242869462,5.0,,,
Stim8hr,spline,0.9643375668823908,0.923307608493454,5.0,,,
Stim8hr,spline,0.973253175161793,0.9252273568027563,5.0,,,
Stim8hr,spline,0.9821687834411954,0.9268728028460829,5.0,,,
Stim8hr,spline,0.9910843917205976,0.9282407802546634,5.0,,,
Stim8hr,spline,1.0,0.9293281226597274,5.0,,,
Stim8hr,isotonic,-0.060957385248873175,0.0,,,,
Stim8hr,isotonic,-0.052041776969470877,0.0,,,,
Stim8hr,isotonic,-0.043126168690068585,0.0,,,,
Stim8hr,isotonic,-0.034210560410666294,0.0,,,,
Stim8hr,isotonic,-0.025294952131263995,0.0,,,,
Stim8hr,isotonic,-0.016379343851861697,0.0,,,,
Stim8hr,isotonic,-0.007463735572459405,0.0,,,,
Stim8hr,isotonic,0.001451872706942886,0.0,,,,
Stim8hr,isotonic,0.010367480986345184,0.0,,,,
Stim8hr,isotonic,0.019283089265747483,0.0,,,,
Stim8hr,isotonic,0.02819869754514978,0.0,,,,
Stim8hr,isotonic,0.037114305824552066,0.0,,,,
Stim8hr,isotonic,0.046029914103954364,0.0,,,,
Stim8hr,isotonic,0.05494552238335666,0.0,,,,
Stim8hr,isotonic,0.06386113066275895,0.0,,,,
Stim8hr,isotonic,0.07277673894216125,0.0,,,,
Stim8hr,isotonic,0.08169234722156354,0.0,,,,
Stim8hr,isotonic,0.09060795550096584,0.0,,,,
Stim8hr,isotonic,0.09952356378036814,0.0,,,,
Stim8hr,isotonic,0.10843917205977044,0.0,,,,
Stim8hr,isotonic,0.11735478033917274,0.01441301219455432,,,,
Stim8hr,isotonic,0.126270388618575,0.01441301219455432,,,,
Stim8hr,isotonic,0.1351859968979773,0.01441301219455432,,,,
Stim8hr,isotonic,0.1441016051773796,0.01441301219455432,,,,
Stim8hr,isotonic,0.1530172134567819,0.01441301219455432,,,,
Stim8hr,isotonic,0.1619328217361842,0.01441301219455432,,,,
Stim8hr,isotonic,0.1708484300155865,0.01441301219455432,,,,
Stim8hr,isotonic,0.1797640382949888,0.07745611929563728,,,,
Stim8hr,isotonic,0.18867964657439107,0.07745611929563728,,,,
Stim8hr,isotonic,0.19759525485379337,0.07745611929563728,,,,
Stim8hr,isotonic,0.20651086313319567,0.07745611929563728,,,,
Stim8hr,isotonic,0.21542647141259796,0.07745611929563728,,,,
Stim8hr,isotonic,0.22434207969200026,0.07745611929563728,,,,
Stim8hr,isotonic,0.23325768797140256,0.07745611929563728,,,,
Stim8hr,isotonic,0.24217329625080486,0.07745611929563728,,,,
Stim8hr,isotonic,0.25108890453020716,0.07745611929563728,,,,
Stim8hr,isotonic,0.26000451280960946,0.07745611929563728,,,,
Stim8hr,isotonic,0.26892012108901175,0.07745611929563728,,,,
Stim8hr,isotonic,0.27783572936841405,0.07745611929563728,,,,
Stim8hr,isotonic,0.28675133764781635,0.07745611929563728,,,,
Stim8hr,isotonic,0.29566694592721865,0.07745611929563728,,,,
Stim8hr,isotonic,0.3045825542066209,0.07745611929563728,,,,
Stim8hr,isotonic,0.3134981624860232,0.07925419923202415,,,,
Stim8hr,isotonic,0.3224137707654255,0.07925419923202415,,,,
Stim8hr,isotonic,0.3313293790448278,0.07925419923202415,,,,
Stim8hr,isotonic,0.3402449873242301,0.07925419923202415,,,,
Stim8hr,isotonic,0.3491605956036324,0.07925419923202415,,,,
Stim8hr,isotonic,0.3580762038830347,0.1563521842376493,,,,
Stim8hr,isotonic,0.366991812162437,0.16009301090275757,,,,
Stim8hr,isotonic,0.3759074204418393,0.16009301090275757,,,,
Stim8hr,isotonic,0.3848230287212416,0.16009301090275757,,,,
Stim8hr,isotonic,0.3937386370006439,0.16009301090275757,,,,
Stim8hr,isotonic,0.4026542452800462,0.16009301090275757,,,,
Stim8hr,isotonic,0.4115698535594485,0.16009301090275757,,,,
Stim8hr,isotonic,0.42048546183885077,0.16009301090275757,,,,
Stim8hr,isotonic,0.42940107011825307,0.16009301090275757,,,,
Stim8hr,isotonic,0.4383166783976553,0.16009301090275757,,,,
Stim8hr,isotonic,0.4472322866770576,0.16009301090275757,,,,
Stim8hr,isotonic,0.4561478949564599,0.16009301090275757,,,,
Stim8hr,isotonic,0.4650635032358622,0.16009301090275757,,,,
Stim8hr,isotonic,0.4739791115152645,0.16009301090275757,,,,
Stim8hr,isotonic,0.4828947197946668,0.16009301090275757,,,,
Stim8hr,isotonic,0.4918103280740691,0.17142594022951174,,,,
Stim8hr,isotonic,0.5007259363534714,0.17142594022951174,,,,
Stim8hr,isotonic,0.5096415446328737,0.17142594022951174,,,,
Stim8hr,isotonic,0.518557152912276,0.17142594022951174,,,,
Stim8hr,isotonic,0.5274727611916783,0.17142594022951174,,,,
Stim8hr,isotonic,0.5363883694710806,0.17142594022951174,,,,
Stim8hr,isotonic,0.5453039777504829,0.17142594022951174,,,,
Stim8hr,isotonic,0.5542195860298852,0.17142594022951174,,,,
Stim8hr,isotonic,0.5631351943092875,0.17142594022951174,,,,
Stim8hr,isotonic,0.5720508025886898,0.17142594022951174,,,,
Stim8hr,isotonic,0.5809664108680921,0.17142594022951174,,,,
Stim8hr,isotonic,0.5898820191474944,0.18124908430039519,,,,
Stim8hr,isotonic,0.5987976274268967,0.18786453622074534,,,,
Stim8hr,isotonic,0.607713235706299,0.18786453622074534,,,,
Stim8hr,isotonic,0.6166288439857013,0.18786453622074534,,,,
Stim8hr,isotonic,0.6255444522651036,0.18786453622074534,,,,
Stim8hr,isotonic,0.6344600605445059,0.18786453622074534,,,,
Stim8hr,isotonic,0.6433756688239082,0.18973772672168837,,,,
Stim8hr,isotonic,0.6522912771033105,0.18973772672168837,,,,
Stim8hr,isotonic,0.6612068853827127,0.18973772672168837,,,,
Stim8hr,isotonic,0.670122493662115,0.2247552269440274,,,,
Stim8hr,isotonic,0.6790381019415173,0.2247552269440274,,,,
Stim8hr,isotonic,0.6879537102209196,0.2247552269440274,,,,
Stim8hr,isotonic,0.6968693185003219,0.2247552269440274,,,,
Stim8hr,isotonic,0.7057849267797242,0.2247552269440274,,,,
Stim8hr,isotonic,0.7147005350591265,0.2247552269440274,,,,
Stim8hr,isotonic,0.7236161433385288,0.2247552269440274,,,,
Stim8hr,isotonic,0.732531751617931,0.2338051056065803,,,,
Stim8hr,isotonic,0.7414473598973333,0.2338051056065803,,,,
Stim8hr,isotonic,0.7503629681767356,0.2338051056065803,,,,
Stim8hr,isotonic,0.7592785764561379,0.2338051056065803,,,,
Stim8hr,isotonic,0.7681941847355402,0.2338051056065803,,,,
Stim8hr,isotonic,0.7771097930149425,0.2338051056065803,,,,
Stim8hr,isotonic,0.7860254012943448,0.2338051056065803,,,,
Stim8hr,isotonic,0.7949410095737471,0.2338051056065803,,,,
Stim8hr,isotonic,0.8038566178531494,0.2338051056065803,,,,
Stim8hr,isotonic,0.8127722261325517,0.2338051056065803,,,,
Stim8hr,isotonic,0.821687834411954,0.2338051056065803,,,,
Stim8hr,isotonic,0.8306034426913563,0.2338051056065803,,,,
Stim8hr,isotonic,0.8395190509707586,0.2338051056065803,,,,
Stim8hr,isotonic,0.8484346592501609,0.2338051056065803,,,,
Stim8hr,isotonic,0.8573502675295632,0.2338051056065803,,,,
Stim8hr,isotonic,0.8662658758089655,0.2541684897032144,,,,
Stim8hr,isotonic,0.8751814840883678,0.2541684897032144,,,,
Stim8hr,isotonic,0.8840970923677701,0.2541684897032144,,,,
Stim8hr,isotonic,0.8930127006471724,0.2541684897032144,,,,
Stim8hr,isotonic,0.9019283089265747,0.2541684897032144,,,,
Stim8hr,isotonic,0.910843917205977,0.2541684897032144,,,,
Stim8hr,isotonic,0.9197595254853793,0.2541684897032144,,,,
Stim8hr,isotonic,0.9286751337647816,0.2541684897032144,,,,
Stim8hr,isotonic,0.9375907420441838,0.2541684897032144,,,,
Stim8hr,isotonic,0.9465063503235862,0.2541684897032144,,,,
Stim8hr,isotonic,0.9554219586029884,0.2654139274015237,,,,
Stim8hr,isotonic,0.9643375668823908,0.2654139274015237,,,,
Stim8hr,isotonic,0.973253175161793,0.2820404188632072,,,,
Stim8hr,isotonic,0.9821687834411954,0.2820404188632072,,,,
Stim8hr,isotonic,0.9910843917205976,0.2820404188632072,,,,
Stim8hr,isotonic,1.0,0.2820404188632072,,,,
Stim8hr,breakpoint,-0.060957385248873175,0.0,,0.8788364760278877,,
Stim8hr,breakpoint,-0.052041776969470877,0.008780886418075673,,0.8788364760278877,,
Stim8hr,breakpoint,-0.043126168690068585,0.017561772836151346,,0.8788364760278877,,
Stim8hr,breakpoint,-0.034210560410666294,0.02634265925422702,,0.8788364760278877,,
Stim8hr,breakpoint,-0.025294952131263995,0.0351235456723027,,0.8788364760278877,,
Stim8hr,breakpoint,-0.016379343851861697,0.04390443209037838,,0.8788364760278877,,
Stim8hr,breakpoint,-0.007463735572459405,0.05268531850845405,,0.8788364760278877,,
Stim8hr,breakpoint,0.001451872706942886,0.061466204926529724,,0.8788364760278877,,
Stim8hr,breakpoint,0.010367480986345184,0.07024709134460541,,0.8788364760278877,,
Stim8hr,breakpoint,0.019283089265747483,0.07902797776268108,,0.8788364760278877,,
Stim8hr,breakpoint,0.02819869754514978,0.08780886418075677,,0.8788364760278877,,
Stim8hr,breakpoint,0.037114305824552066,0.09658975059883243,,0.8788364760278877,,
Stim8hr,breakpoint,0.046029914103954364,0.10537063701690812,,0.8788364760278877,,
Stim8hr,breakpoint,0.05494552238335666,0.1141515234349838,,0.8788364760278877,,
Stim8hr,breakpoint,0.06386113066275895,0.12293240985305945,,0.8788364760278877,,
Stim8hr,breakpoint,0.07277673894216125,0.13171329627113515,,0.8788364760278877,,
Stim8hr,breakpoint,0.08169234722156354,0.14049418268921082,,0.8788364760278877,,
Stim8hr,breakpoint,0.09060795550096584,0.1492750691072865,,0.8788364760278877,,
Stim8hr,breakpoint,0.09952356378036814,0.1580559555253622,,0.8788364760278877,,
Stim8hr,breakpoint,0.10843917205977044,0.16683684194343787,,0.8788364760278877,,
Stim8hr,breakpoint,0.11735478033917274,0.17561772836151357,,0.8788364760278877,,
Stim8hr,breakpoint,0.126270388618575,0.1843986147795892,,0.8788364760278877,,
Stim8hr,breakpoint,0.1351859968979773,0.1931795011976649,,0.8788364760278877,,
Stim8hr,breakpoint,0.1441016051773796,0.20196038761574053,,0.8788364760278877,,
Stim8hr,breakpoint,0.1530172134567819,0.2107412740338162,,0.8788364760278877,,
Stim8hr,breakpoint,0.1619328217361842,0.21952216045189193,,0.8788364760278877,,
Stim8hr,breakpoint,0.1708484300155865,0.2283030468699676,,0.8788364760278877,,
Stim8hr,breakpoint,0.1797640382949888,0.23708393328804328,,0.8788364760278877,,
Stim8hr,breakpoint,0.18867964657439107,0.2458648197061189,,0.8788364760278877,,
Stim8hr,breakpoint,0.19759525485379337,0.2546457061241946,,0.8788364760278877,,
Stim8hr,breakpoint,0.20651086313319567,0.2634265925422703,,0.8788364760278877,,
Stim8hr,breakpoint,0.21542647141259796,0.27220747896034597,,0.8788364760278877,,
Stim8hr,breakpoint,0.22434207969200026,0.28098836537842165,,0.8788364760278877,,
Stim8hr,breakpoint,0.23325768797140256,0.2897692517964973,,0.8788364760278877,,
Stim8hr,breakpoint,0.24217329625080486,0.298550138214573,,0.8788364760278877,,
Stim8hr,breakpoint,0.25108890453020716,0.30733102463264866,,0.8788364760278877,,
Stim8hr,breakpoint,0.26000451280960946,0.3161119110507244,,0.8788364760278877,,
Stim8hr,breakpoint,0.26892012108901175,0.32489279746880007,,0.8788364760278877,,
Stim8hr,breakpoint,0.27783572936841405,0.33367368388687574,,0.8788364760278877,,
Stim8hr,breakpoint,0.28675133764781635,0.34245457030495147,,0.8788364760278877,,
Stim8hr,breakpoint,0.29566694592721865,0.35123545672302714,,0.8788364760278877,,
Stim8hr,breakpoint,0.3045825542066209,0.36001634314110276,,0.8788364760278877,,
Stim8hr,breakpoint,0.3134981624860232,0.3687972295591785,,0.8788364760278877,,
Stim8hr,breakpoint,0.3224137707654255,0.37757811597725416,,0.8788364760278877,,
Stim8hr,breakpoint,0.3313293790448278,0.38635900239532983,,0.8788364760278877,,
Stim8hr,breakpoint,0.3402449873242301,0.3951398888134055,,0.8788364760278877,,
Stim8hr,breakpoint,0.3491605956036324,0.4039207752314812,,0.8788364760278877,,
Stim8hr,breakpoint,0.3580762038830347,0.41270166164955685,,0.8788364760278877,,
Stim8hr,breakpoint,0.366991812162437,0.4214825480676325,,0.8788364760278877,,
Stim8hr,breakpoint,0.3759074204418393,0.43026343448570825,,0.8788364760278877,,
Stim8hr,breakpoint,0.3848230287212416,0.4390443209037839,,0.8788364760278877,,
Stim8hr,breakpoint,0.3937386370006439,0.4478252073218596,,0.8788364760278877,,
Stim8hr,breakpoint,0.4026542452800462,0.45660609373993527,,0.8788364760278877,,
Stim8hr,breakpoint,0.4115698535594485,0.46538698015801094,,0.8788364760278877,,
Stim8hr,breakpoint,0.42048546183885077,0.4741678665760866,,0.8788364760278877,,
Stim8hr,breakpoint,0.42940107011825307,0.4829487529941623,,0.8788364760278877,,
Stim8hr,breakpoint,0.4383166783976553,0.49172963941223796,,0.8788364760278877,,
Stim8hr,breakpoint,0.4472322866770576,0.5005105258303136,,0.8788364760278877,,
Stim8hr,breakpoint,0.4561478949564599,0.5092914122483893,,0.8788364760278877,,
Stim8hr,breakpoint,0.4650635032358622,0.518072298666465,,0.8788364760278877,,
Stim8hr,breakpoint,0.4739791115152645,0.5268531850845406,,0.8788364760278877,,
Stim8hr,breakpoint,0.4828947197946668,0.5356340715026163,,0.8788364760278877,,
Stim8hr,breakpoint,0.4918103280740691,0.5444149579206919,,0.8788364760278877,,
Stim8hr,breakpoint,0.5007259363534714,0.5531958443387677,,0.8788364760278877,,
Stim8hr,breakpoint,0.5096415446328737,0.5619767307568434,,0.8788364760278877,,
Stim8hr,breakpoint,0.518557152912276,0.570757617174919,,0.8788364760278877,,
Stim8hr,breakpoint,0.5274727611916783,0.5795385035929946,,0.8788364760278877,,
Stim8hr,breakpoint,0.5363883694710806,0.5883193900110703,,0.8788364760278877,,
Stim8hr,breakpoint,0.5453039777504829,0.597100276429146,,0.8788364760278877,,
Stim8hr,breakpoint,0.5542195860298852,0.6058811628472217,,0.8788364760278877,,
Stim8hr,breakpoint,0.5631351943092875,0.6146620492652973,,0.8788364760278877,,
Stim8hr,breakpoint,0.5720508025886898,0.6234429356833731,,0.8788364760278877,,
Stim8hr,breakpoint,0.5809664108680921,0.6322238221014487,,0.8788364760278877,,
Stim8hr,breakpoint,0.5898820191474944,0.6410047085195244,,0.8788364760278877,,
Stim8hr,breakpoint,0.5987976274268967,0.6497855949376,,0.8788364760278877,,
Stim8hr,breakpoint,0.607713235706299,0.6585664813556757,,0.8788364760278877,,
Stim8hr,breakpoint,0.6166288439857013,0.6673473677737515,,0.8788364760278877,,
Stim8hr,breakpoint,0.6255444522651036,0.6761282541918271,,0.8788364760278877,,
Stim8hr,breakpoint,0.6344600605445059,0.6849091406099028,,0.8788364760278877,,
Stim8hr,breakpoint,0.6433756688239082,0.6936900270279784,,0.8788364760278877,,
Stim8hr,breakpoint,0.6522912771033105,0.7024709134460542,,0.8788364760278877,,
Stim8hr,breakpoint,0.6612068853827127,0.7112517998641297,,0.8788364760278877,,
Stim8hr,breakpoint,0.670122493662115,0.7200326862822054,,0.8788364760278877,,
Stim8hr,breakpoint,0.6790381019415173,0.7288135727002811,,0.8788364760278877,,
Stim8hr,breakpoint,0.6879537102209196,0.7375944591183567,,0.8788364760278877,,
Stim8hr,breakpoint,0.6968693185003219,0.7463753455364325,,0.8788364760278877,,
Stim8hr,breakpoint,0.7057849267797242,0.7551562319545081,,0.8788364760278877,,
Stim8hr,breakpoint,0.7147005350591265,0.7639371183725838,,0.8788364760278877,,
Stim8hr,breakpoint,0.7236161433385288,0.7727180047906594,,0.8788364760278877,,
Stim8hr,breakpoint,0.732531751617931,0.7814988912087352,,0.8788364760278877,,
Stim8hr,breakpoint,0.7414473598973333,0.7902797776268109,,0.8788364760278877,,
Stim8hr,breakpoint,0.7503629681767356,0.7990606640448865,,0.8788364760278877,,
Stim8hr,breakpoint,0.7592785764561379,0.8078415504629622,,0.8788364760278877,,
Stim8hr,breakpoint,0.7681941847355402,0.8166224368810379,,0.8788364760278877,,
Stim8hr,breakpoint,0.7771097930149425,0.8254033232991136,,0.8788364760278877,,
Stim8hr,breakpoint,0.7860254012943448,0.8341842097171892,,0.8788364760278877,,
Stim8hr,breakpoint,0.7949410095737471,0.8429650961352649,,0.8788364760278877,,
Stim8hr,breakpoint,0.8038566178531494,0.8517459825533407,,0.8788364760278877,,
Stim8hr,breakpoint,0.8127722261325517,0.8605268689714163,,0.8788364760278877,,
Stim8hr,breakpoint,0.821687834411954,0.869307755389492,,0.8788364760278877,,
Stim8hr,breakpoint,0.8306034426913563,0.8780886418075676,,0.8788364760278877,,
Stim8hr,breakpoint,0.8395190509707586,0.8868695282256434,,0.8788364760278877,,
Stim8hr,breakpoint,0.8484346592501609,0.895650414643719,,0.8788364760278877,,
Stim8hr,breakpoint,0.8573502675295632,0.9044313010617947,,0.8788364760278877,,
Stim8hr,breakpoint,0.8662658758089655,0.9132121874798703,,0.8788364760278877,,
Stim8hr,breakpoint,0.8751814840883678,0.921993073897946,,0.8788364760278877,,
Stim8hr,breakpoint,0.8840970923677701,0.9277596748481135,,0.8788364760278877,,
Stim8hr,breakpoint,0.8930127006471724,0.9314319985545496,,0.8788364760278877,,
Stim8hr,breakpoint,0.9019283089265747,0.9351043222609858,,0.8788364760278877,,
Stim8hr,breakpoint,0.910843917205977,0.9387766459674219,,0.8788364760278877,,
Stim8hr,breakpoint,0.9197595254853793,0.942448969673858,,0.8788364760278877,,
Stim8hr,breakpoint,0.9286751337647816,0.9461212933802942,,0.8788364760278877,,
Stim8hr,breakpoint,0.9375907420441838,0.9497936170867304,,0.8788364760278877,,
Stim8hr,breakpoint,0.9465063503235862,0.9534659407931666,,0.8788364760278877,,
Stim8hr,breakpoint,0.9554219586029884,0.9571382644996026,,0.8788364760278877,,
Stim8hr,breakpoint,0.9643375668823908,0.9608105882060388,,0.8788364760278877,,
Stim8hr,breakpoint,0.973253175161793,0.9644829119124749,,0.8788364760278877,,
Stim8hr,breakpoint,0.9821687834411954,0.9681552356189111,,0.8788364760278877,,
Stim8hr,breakpoint,0.9910843917205976,0.9718275593253473,,0.8788364760278877,,
Stim8hr,breakpoint,1.0,0.9754998830317835,,0.8788364760278877,,
Stim8hr,hill,-0.060957385248873175,0.0,,,2.0,0.7178525194912072
Stim8hr,hill,-0.052041776969470877,0.0,,,2.0,0.7178525194912072
Stim8hr,hill,-0.043126168690068585,0.0,,,2.0,0.7178525194912072
Stim8hr,hill,-0.034210560410666294,0.0,,,2.0,0.7178525194912072
Stim8hr,hill,-0.025294952131263995,0.0,,,2.0,0.7178525194912072
Stim8hr,hill,-0.016379343851861697,0.0,,,2.0,0.7178525194912072
Stim8hr,hill,-0.007463735572459405,0.0,,,2.0,0.7178525194912072
Stim8hr,hill,0.001451872706942886,5.802796291927426e-06,,,2.0,0.7178525194912072
Stim8hr,hill,0.010367480986345184,0.00029582708738548624,,,2.0,0.7178525194912072
Stim8hr,hill,0.019283089265747483,0.0010228736202417613,,,2.0,0.7178525194912072
Stim8hr,hill,0.02819869754514978,0.00218559900509116,,,2.0,0.7178525194912072
Stim8hr,hill,0.037114305824552066,0.0037818591247653355,,,2.0,0.7178525194912072
Stim8hr,hill,0.046029914103954364,0.00580871899782974,,,2.0,0.7178525194912072
Stim8hr,hill,0.05494552238335666,0.008262466222769969,,,2.0,0.7178525194912072
Stim8hr,hill,0.06386113066275895,0.011138627888712713,,,2.0,0.7178525194912072
Stim8hr,hill,0.07277673894216125,0.014431990809686754,,,2.0,0.7178525194912072
Stim8hr,hill,0.08169234722156354,0.018136624912886153,,,2.0,0.7178525194912072
Stim8hr,hill,0.09060795550096584,0.022245909587118706,,,2.0,0.7178525194912072
Stim8hr,hill,0.09952356378036814,0.02675256277589616,,,2.0,0.7178525194912072
Stim8hr,hill,0.10843917205977044,0.031648672580688465,,,2.0,0.7178525194912072
Stim8hr,hill,0.11735478033917274,0.03692573112391035,,,2.0,0.7178525194912072
Stim8hr,hill,0.126270388618575,0.04257467040836724,,,2.0,0.7178525194912072
Stim8hr,hill,0.1351859968979773,0.048585899900237435,,,2.0,0.7178525194912072
Stim8hr,hill,0.1441016051773796,0.054949345556231086,,,2.0,0.7178525194912072
